Station_ID,Site,Lives,Markets,Spat,SBox,DBox,NBox,OBox,z.Lives,z.Markets,z.Spat,z.SBox,z.DBox,z.NBox,z.OBox,p.Lives,p.Markets,p.Spat,p.SBox,p.DBox,p.NBox,p.OBox
1036,#34 Little Wicks A,7.495238095238094,1.8666666666666665,5.485714285714286,-0.37142857142857144,0,-0.05714285714285714,0.1523809523809524,1.4172326771728252,0.6069434245620644,1.4380794373303818,-0.5753179846051557,NaN,-0.1690308509457033,0.16024999646737503,0.156,0.544,0.15,0.565,NaN,0.866,0.873
1037,#35 Little Wicks B,5.0285714285714285,1.1928571428571428,0.9214285714285715,-0.4857142857142857,0,-0.02857142857142857,0.38571428571428573,1.105898438844338,0.5368105254295973,0.19055720448306124,-0.5938788021023346,NaN,-0.1690308509457033,1.1948911987953237,0.269,0.591,0.849,0.553,NaN,0.866,0.232
1039,#36.2 Big Wicks B,1.4357142857142855,0.8,-1.4428571428571428,-0.22857142857142856,0,-0.08571428571428572,-0.34285714285714286,0.46115989210345154,0.47217668268576235,-0.327512913933347,-0.35404183668009587,NaN,-0.22949469299658604,-0.3165512065903053,0.645,0.637,0.743,0.723,NaN,0.818,0.752
1040,#36.3 Big Wicks C,2.7214285714285715,1.0499999999999998,-1.0785714285714285,-0.3142857142857143,0,0,-0.26428571428571423,0.6873602835144248,0.34573291714848325,-0.41028046729025625,-0.5393956490324991,NaN,NaN,-0.3098048576419383,0.492,0.73,0.682,0.59,NaN,NaN,0.757
1044,#37 Stove Point,7.571428571428571,0.9714285714285715,-2.3714285714285714,-0.2857142857142857,0,-0.08571428571428572,-0.028571428571428525,1.4659544800035218,0.3113544512565782,-0.5989596171306798,-0.49908340894508724,NaN,-0.30178043106110863,-0.03360904798283177,0.143,0.756,0.549,0.618,NaN,0.763,0.973
1045,#38 Smokey Point,17.74285714285714,0.8857142857142857,-0.6285714285714286,-0.3142857142857143,0,-0.05714285714285714,-0.4857142857142857,2.9371905586331937,0.3414753330630768,-0.12465039392741616,-0.43753614488728726,NaN,-0.1690308509457033,-0.4196721977211035,0.003,0.733,0.901,0.662,NaN,0.866,0.675
1047,#39.2 Waterview B,9.228571428571428,1.9928571428571429,-2.2785714285714285,-0.42857142857142855,0,-0.08571428571428572,-0.5785714285714286,1.5532891000221642,0.7585291915860299,-0.4677060919072424,-0.3661869754156565,NaN,-0.3017804310611087,-0.5704791219417485,0.12,0.448,0.64,0.714,NaN,0.763,0.568
1048,#39.3 Waterview C,9.978571428571428,1.0142857142857142,-2.3357142857142854,-0.2571428571428571,0,-0.14285714285714285,0.23571428571428577,1.7526018049166627,0.36767625414855765,-0.5087184499688496,-0.42097515035934996,NaN,-0.3322493196224943,0.189253332919263,0.08,0.713,0.611,0.674,NaN,0.74,0.85
1053,#27-2 Butler's Hole West,3.971428571428575,10.628571428571426,59.885714285714286,-0.5142857142857145,0,0.02857142857142858,1.4285714285714288,0.06544505170690253,1.5761063986252113,0.41074793579175045,-0.21019190489019043,NaN,0.01983156372066281,0.5655098115223341,0.948,0.115,0.681,0.834,NaN,0.984,0.572
1054,#40 Drumming Ground Sanctuary,83.07619047619048,2.1523809523809527,11.714285714285715,-1.4666666666666666,-0.02857142857142857,-0.3142857142857143,-1.0095238095238097,4.464935093784363,0.42679085680362117,0.35365724477965543,-0.3458096767500482,-0.1690308509457033,-0.3776891558866116,-0.4006305583113438,0,0.67,0.724,0.729,0.866,0.706,0.689
1055,#41 Drumming Ground Sanctuary,-9.407894736842104,-2.3684210526315788,1.421052631578947,-0.9078947368421053,0,-0.10526315789473684,-0.986842105263158,-0.4688914249723988,-0.36796885731779105,0.10038012707864184,-0.36331296892855275,NaN,-0.3384539608149553,-0.4095078552771565,0.639,0.713,0.92,0.716,NaN,0.735,0.682
1056,#42 Corrotoman Sanctuary,-6.833333333333334,-3.611111111111111,9.166666666666666,-0.22222222222222227,0,-0.027777777777777776,-0.38888888888888906,-0.30349609132204197,-0.5072378662757325,0.5131888396979144,-0.2445997952351143,NaN,-0.16666666666666674,-0.13818011087576548,0.762,0.612,0.608,0.807,NaN,0.868,0.89
1057,#43 Temple Bay Sanctuary,54.9047619047619,8.809523809523808,-8.942857142857143,-1.2,0,-0.42857142857142855,-1.057142857142857,2.8873057374755273,1.4401229346803932,-0.14090467457606065,-0.8387182338914954,NaN,-0.5041357197424773,-0.3632980618818949,0.004,0.15,0.888,0.402,NaN,0.614,0.716
1058,#44 Parrots Rock Sanctuary,-15.323809523809524,-3.352380952380953,-7.800000000000001,-1.5714285714285714,0,-0.5428571428571428,-2.4285714285714284,-0.6294313323615446,-0.5770432509258099,-0.35332799503317014,-0.5698280663994284,NaN,-0.5714219206848934,-1.1617767749121493,0.529,0.564,0.724,0.569,NaN,0.568,0.245
1059,#45 Upper Sturgeon Sanctuary,-3.3809523809523796,0.2952380952380942,40.93333333333333,-0.2857142857142858,0,-0.8857142857142857,-1.8666666666666667,-0.09530190231809223,0.02429699584697765,1.289008041917629,-0.15946807616223413,NaN,-0.7490149208449399,-0.30692690952719354,0.924,0.981,0.197,0.873,NaN,0.454,0.759
1060,#46 Lower Sturgeon Sanctuary,15.8952380952381,3.019047619047619,99.28571428571428,0.12380952380952381,0,-0.380952380952381,-1.7428571428571429,0.37347788682505023,0.2128297798253366,2.177088847775292,0.07753891965371032,NaN,-0.4429990928299924,-0.41673261979909587,0.709,0.831,0.029,0.938,NaN,0.658,0.677
1061,#47 Broad Creek Sanctuary,-21.167857142857144,-3.685714285714285,14.960714285714289,-1.2714285714285714,-0.02857142857142857,-0.5785714285714286,-0.5285714285714285,-0.4680751728973702,-0.39720023218649436,0.37313154652532626,-0.5320332345354924,-0.1690308509457033,-0.37491303558618083,-0.10756701598510585,0.64,0.691,0.709,0.595,0.866,0.708,0.914
1062,#48 Upper Larson's Sanctuary,20.25714285714286,0.3428571428571425,2.7809523809523817,-1.0285714285714285,0,-0.009523809523809545,-1.3238095238095238,1.2770726965894792,0.05795621768843131,0.12822144641613037,-0.5087578859007155,NaN,-0.012453159822468706,-0.4343101377502573,0.202,0.954,0.898,0.611,NaN,0.99,0.664
1063,#49 Lower Larson's Sanctuary,36.89523809523809,0.4571428571428573,26.504761904761907,-0.7809523809523811,0,-0.06666666666666671,-3.0761904761904764,1.6594928334684202,0.06853573017723612,1.4212265623729552,-0.5239228122770677,NaN,-0.09062317797602024,-0.9893780418226469,0.097,0.945,0.155,0.6,NaN,0.928,0.322
1064,#50 Butler's Hole Sanctuary,37.307142857142864,31.52857142857143,-9.342857142857142,-2.442857142857143,-0.2571428571428571,-1.6714285714285713,-1.4785714285714286,0.36648958546439103,2.831694740258493,-0.08153416319454815,-0.46511738046628986,-0.2622617371657916,-0.561777893656355,-0.25945587894150046,0.714,0.005,0.935,0.642,0.793,0.574,0.795
1065,#51 Mill Creek Sanctuary,2.833333333333334,4.861111111111112,55.69444444444444,2.916666666666667,0,-0.1111111111111111,0.36111111111111116,0.08946886923672073,0.8221346160492451,2.4568289153764,1.2559644310050995,NaN,-0.21264909650147606,0.15596007932888384,0.929,0.411,0.014,0.209,NaN,0.832,0.876
1066,Bush Park,-4.21904761904762,0.9904761904761901,4.447619047619046,0.6761904761904761,0,-0.34285714285714286,-1.6857142857142857,-0.12983665834235286,0.21436277675177068,0.11867139647054552,0.7212348241825999,NaN,-0.5798825193638245,-0.8037862799673481,0.897,0.83,0.906,0.471,NaN,0.562,0.422
1067,Butler's Hole gravel plant,-1.892857142857146,-10.285714285714286,-75.78571428571428,-1.75,0,-1.9285714285714288,-3.8928571428571432,-0.017799466306388876,-0.2687690013737393,-0.18441940928675457,-0.27285111588247163,NaN,-0.3217834667242943,-0.6652041530769996,0.986,0.788,0.854,0.785,NaN,0.748,0.506
1068,Bush Park 2018 (Stone),11.142857142857144,-0.42857142857142855,27.857142857142854,-0.42857142857142855,0,0,-1,2.283606170699568,-0.47633051162246687,3.1417576561303653,-0.2927700218845599,NaN,NaN,-0.6614378277661477,0.022,0.634,0.002,0.77,NaN,NaN,0.508
1110,#5 H-1 Fox Island,2.5428571428571427,-1.1238095238095238,5.257142857142857,-0.37142857142857144,0.5809523809523809,-0.05714285714285714,-0.5047619047619049,0.3601777133613917,-0.7295143560254906,0.3641393819881151,-0.5753179846051557,1.555464030310194,-0.24264059609731187,-0.4714687001127021,0.719,0.466,0.716,0.565,0.12,0.808,0.637
1111,#7 H-1 Thoroughfare,9.885714285714288,-1.3142857142857145,-4.571428571428573,-0.028571428571428525,0.1142857142857143,0.05714285714285716,-0.25714285714285734,1.0408316998696716,-0.3977944251833069,-0.07526441604669099,-0.031167748898959124,0.4023739080814782,0.08256538382709966,-0.11932803951471474,0.298,0.691,0.94,0.975,0.687,0.934,0.905
1112,#7 H-4 Thoroughfare,-1.9714285714285715,-1.8952380952380954,2.7333333333333334,0.19047619047619047,1.523809523809524,0,-0.37142857142857144,-0.4150791435939753,-0.8677928442354667,0.42348603857068084,0.4429990928299924,3.543992742639941,NaN,-0.24188278218526968,0.678,0.386,0.672,0.658,0,NaN,0.809
1113,#7 H-5 Thoroughfare,47.30714285714286,9.057142857142857,-6.178571428571427,0.09999999999999998,0.16428571428571428,0.4642857142857143,-1.3785714285714286,2.0288318121631126,1.8534600369988041,-0.12938878642930035,0.09173789611800794,0.4398648282434566,0.5887662973504456,-0.5710159136744507,0.042,0.064,0.897,0.927,0.66,0.556,0.568
1114,#7 H-2 Thoroughfare,-3.8285714285714274,-3.2857142857142856,-0.42857142857142705,0.22857142857142865,-0.2571428571428571,0.39999999999999997,-1.6571428571428573,-0.31507717195113055,-0.6369519521415397,-0.018829186793469625,0.21459941764345516,-0.39126084297878755,0.846043423048847,-0.5809062371942345,0.753,0.524,0.985,0.83,0.696,0.398,0.561
1115,#7 H-3 Thoroughfare,15.985714285714286,1.6952380952380954,30.35238095238095,-0.2095238095238095,0.1333333333333333,0.35714285714285715,-0.9428571428571428,0.8917151466900199,0.5064352870550441,0.7077884761641265,-0.14531385184525325,0.2282701901113823,1.005934770203696,-0.39082121685865956,0.373,0.613,0.479,0.884,0.819,0.314,0.696
1124,#8 H-1 California,13.142857142857142,-0.32857142857142874,17.84285714285714,0.4357142857142857,0.10714285714285715,-0.3142857142857143,-1.9,1.2134897558080187,-0.08377805492796124,1.5489051067696602,0.8224358758522113,0.30178043106110874,-0.5393956490324991,-0.643508014015804,0.225,0.933,0.121,0.411,0.763,0.59,0.52
1125,#8 H-2 California,-3.685714285714285,-3.9857142857142858,2.2142857142857153,-0.4642857142857143,0.3,-0.2,-2.35,-0.23349622755105154,-1.0555769849976833,0.09599842821709302,-0.40293060710381495,0.47434164902525705,-0.4230217115244236,-1.0956931496823687,0.815,0.291,0.924,0.687,0.635,0.672,0.273
1126,#8 H-3 California,12.614285714285714,0.1428571428571428,39,0.5071428571428571,0.44285714285714284,-0.14285714285714285,-1.8357142857142859,0.7058888889556819,0.044763509756854426,3.4416143182953487,0.5724405042682504,1.8804646197541675,-0.4023739080814784,-0.7875184154920284,0.48,0.964,0.001,0.567,0.06,0.687,0.431
1127,#8 H-4 California,13.142857142857142,0.1428571428571428,28.799999999999997,-0.2571428571428571,-0.2,-0.057142857142857106,-1.3714285714285714,1.0536736055895795,0.037152936634450615,0.7555285667055139,-0.3362353152066543,-0.4230217115244235,-0.11305730797793674,-0.7107957307015977,0.292,0.97,0.45,0.737,0.672,0.91,0.477
1128,Johnson's Rock,12.915384615384614,0.7115384615384617,37.357692307692304,0.011538461538461497,0.3961538461538462,-0.32307692307692304,-1.2307692307692308,0.352776751857875,0.12529786672265658,0.5805009408757242,0.005473095482859449,0.4961109729072016,-0.3306441530718896,-0.24026815463193346,0.724,0.9,0.562,0.996,0.62,0.741,0.81
1129,Hurley's,35.03809523809524,0.9428571428571428,33.142857142857146,0.38095238095238093,0.4095238095238095,0.638095238095238,0.6666666666666667,5.585011488326471,0.607548961979422,3.3690898823332702,0.8311399706389113,0.8102440405085466,3.7750223377873735,0.35193971995857093,0,0.543,0.001,0.406,0.418,0,0.725
1130,Cod Harbour,48.2084942084942,14.814671814671817,1.9922779922779927,-0.3783783783783784,-0.05405405405405406,0.015444015444015413,-0.38996138996138985,2.447728093211457,3.917594274855911,0.1524979909243273,-0.5555001575924884,-0.23579324756755787,0.023692130932691676,-0.16881071624942834,0.014,0,0.879,0.579,0.814,0.981,0.866
1207,PG13 H-1,37.145714285714284,-0.9114285714285715,52.480000000000004,0.06857142857142856,-0.2,0.1857142857142857,-0.39428571428571435,5.748464009357382,-0.31538588535862977,6.132486507245496,0.0989743318610787,-0.3741657386773944,0.6128258770283418,-0.3596873642484538,0,0.752,0,0.921,0.708,0.54,0.719
1208,PG13 H-2,42.37,1.3399999999999999,20.31,0.905,-0.24,0.4,0.825,2.073813578911234,0.4379545075463358,3.2781916992914084,1.3331672929534701,-0.3113247129976624,1.0982503567738313,0.6713301137455562,0.038,0.661,0.001,0.182,0.756,0.272,0.502
1209,PG13 H-3,40.193333333333335,-0.6066666666666667,34.38,0.76,0.92,0.5266666666666666,-1.22,5.856420887241681,-0.14955276854888105,3.226405414716364,1.2857595304307325,3.357082066318903,1.5025731590146343,-0.8048727953749998,0,0.881,0.001,0.199,0.001,0.133,0.421
1210,PG13 H-4,39.766666666666666,-1.1933333333333331,64.7,1.3866666666666667,-0.12,0.10666666666666666,-0.4266666666666667,5.286660863708483,-0.21539370479281117,8.341392959171843,2.42062265562119,-0.2501063603536737,0.444633529517642,-0.23980203093241345,0,0.829,0,0.015,0.803,0.657,0.81
1211,Onancock (18.1),4.257142857142857,1.6928571428571428,-0.6357142857142861,-0.4357142857142857,0.5714285714285714,-0.14285714285714285,1.7857142857142856,0.4762532836776728,1.7480815686079736,-0.014221117575982309,-0.23044990702550155,0.7346308866924527,-0.40237390808147844,1.5852471462406563,0.634,0.08,0.989,0.818,0.463,0.687,0.113
1213,Parker's Rock,22.740000000000002,-0.5133333333333334,55.24,0.1266666666666667,-0.23333333333333336,0.08666666666666666,-0.4733333333333334,4.46736690749873,-0.4850544070285083,3.379261835463521,0.07901563314278004,-0.24623426473850712,0.31624686131989643,-0.527055878664936,0,0.628,0.001,0.937,0.806,0.752,0.598
1214,PG13 H-5,20.75,1.3611111111111112,13.98888888888889,0.15000000000000002,-0.19444444444444445,0,-0.4166666666666667,5.794952659264766,0.9889006043803192,2.114020183809624,0.20493901531919198,-0.33718931209789593,NaN,-0.6023034832240424,0,0.323,0.035,0.838,0.736,NaN,0.547
1220,Public Ground #9 H-1,-3.62,-0.98,-0.7533333333333333,-0.12,0,-0.1,-0.84,-0.6391616826298839,-0.5994067408557867,-0.30335584412722444,-0.31132471299766235,NaN,-0.27456258919345783,-0.5917997164379287,0.523,0.549,0.762,0.756,NaN,0.784,0.554
1221,Public Ground #9 H-2,-0.019607843137254832,-1.2745098039215685,-1.3529411764705883,-0.13725490196078433,0,-0.0196078431372549,0.2941176470588234,-0.0023802586447496856,-0.41099385326858773,-0.4801527146643681,-0.25902485721800506,NaN,-0.14002800840280094,0.19316300831984556,0.998,0.681,0.631,0.796,NaN,0.889,0.847
1222,Public Ground #10 H-1,15.884615384615385,-0.6217948717948719,1.4935897435897436,-0.07692307692307693,0,-0.038461538461538464,-0.24358974358974356,2.6999242829229106,-0.2911113628347641,0.3870517335571506,-0.23024889362286402,NaN,-0.1980675875320574,-0.24929519477642467,0.007,0.771,0.699,0.818,NaN,0.843,0.803
1223,Public Ground #10 H-2,-0.33333333333333326,0.5428571428571429,-0.23809523809523808,-0.02857142857142857,0,0,-0.42857142857142855,-0.1341246360271594,0.6645823239804436,-0.22957215209139165,-0.1690308509457033,NaN,NaN,-0.5041357197424773,0.893,0.506,0.818,0.866,NaN,NaN,0.614
1225,Public Ground 11-1,12.825,-1.8999999999999995,3.3749999999999996,-0.1,0,0.27499999999999997,0.1499999999999999,0.673476368155967,-0.2175197169493577,0.6586601729779703,-0.26389933145587396,NaN,1.7392527130926083,0.07473696714768475,0.501,0.828,0.51,0.792,NaN,0.082,0.94
1301,COE 1&2,-50.22857142857143,-3.942857142857143,-53.650000000000006,-0.37142857142857144,0,-0.17142857142857143,2.65,-0.4963474246978418,-0.3981760614912968,-0.38824369332328745,-0.5385680342457747,NaN,-0.37858357985005664,0.6963479643171299,0.62,0.691,0.698,0.59,NaN,0.705,0.486
1303,COE 3,-9.542857142857144,0.60952380952381,-75.0952380952381,-0.45714285714285713,0,-0.34285714285714286,0.9047619047619047,-0.12933224863624107,0.0545438743411805,-0.3635612899101055,-0.4079905653272638,NaN,-0.4090567313132403,0.09422902108292595,0.897,0.957,0.716,0.683,NaN,0.682,0.925
1304,COE 4,-54,-4.857142857142857,-93.82857142857142,-1.0285714285714285,0,-0.22857142857142856,11.409523809523808,-0.6044944448335208,-0.4297947810886849,-0.42954570796202135,-0.4817792560709501,NaN,-0.4662430882947407,4.672995982088971,0.546,0.667,0.668,0.63,NaN,0.641,0
1308,COE 8,18.36111111111111,0.5,-5.736111111111111,0.05555555555555555,0,-0.2222222222222222,14.097222222222221,1.0583517329896794,0.2862991671569341,-0.04323369364337496,0.0649100460057532,NaN,-0.29235267310234303,4.239627224290967,0.29,0.775,0.966,0.948,NaN,0.77,0
1309,COE 9,-28.59285714285714,-4.292857142857143,-10.992857142857144,-0.8857142857142857,0,-0.7214285714285714,10.257142857142856,-0.6480978324386332,-0.5338316484077353,-0.2795514183558753,-0.5519792470245973,NaN,-0.4674841554840029,2.5080125388062493,0.517,0.593,0.78,0.581,NaN,0.64,0.012
1310,COE 10,0.0952380952380949,2.247619047619047,-3.2190476190476196,0.019047619047619035,0,-0.11428571428571428,-1.438095238095238,0.003923965430339972,0.6482418633143501,-0.19105943450385224,0.013718842510195332,NaN,-0.2830509147203129,-0.41918339228638574,0.997,0.517,0.848,0.989,NaN,0.777,0.675
1311,COE 11,-36.36507936507937,-7.650793650793651,-9.901587301587298,-0.0444444444444444,0,-0.8380952380952382,0.9269841269841264,-0.6404225983725145,-0.6328928341831909,-0.21058140720317647,-0.03391177459149737,NaN,-0.4912221166214522,0.1348701399294225,0.522,0.527,0.833,0.973,NaN,0.623,0.893
1312,COE 12,-3.6,-1.0285714285714285,-7.666666666666667,-0.45714285714285713,0,0,-0.7428571428571429,-0.2174326123281049,-0.17913343061953974,-0.17790447517590094,-0.31265607064078477,NaN,NaN,-0.1913018429970498,0.828,0.858,0.859,0.755,NaN,NaN,0.848
1313,COE 13,-1.617647058823536,8.191176470588236,-201.27941176470588,-2.411764705882353,0,0.36764705882352944,-2.338235294117647,-0.018399279240617794,0.7885966584942423,-0.43862817906540397,-0.5319878484173594,NaN,0.6668840569027302,-0.6536840906490127,0.985,0.43,0.661,0.595,NaN,0.505,0.513
1315,COE 15,2.438095238095238,0.6285714285714286,1.7428571428571429,0,0,0,4.19047619047619,0.5717888214038863,0.3699146570279659,1.9672603245275095,NaN,NaN,NaN,7.618783064190015,0.567,0.711,0.049,NaN,NaN,NaN,0
1316,COE 16,-24.228571428571428,-6.37142857142857,-3.1999999999999886,-0.5142857142857142,0,-0.6,-4.942857142857143,-0.34964271363854016,-0.6151911748927911,-0.03238225233235285,-0.19897310495631526,NaN,-0.5028842431250666,-0.9694367070147522,0.727,0.538,0.974,0.842,NaN,0.615,0.332
1501,#1 Eastern Branch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1502,#2 Eastern Branch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1503,#3 Eastern Branch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1504,#4 Eastern Branch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1506,#2 Broad Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507,#3 Broad Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1508,#1 Linkhorn Bay North,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1509,#1 Linkhorn Bay South,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1510,#2 Linkhorn Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511,#3 Linkhorn Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1512,#4 Linkhorn Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1513,#5 Linkhorn Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
